tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:81:2,81,376,0,0,0,5,110
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:81:3,81,433,0,0,0,8,110
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:81:4,81,402,0,0,0,15,110
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:81:5,81,363,0,0,0,19,110
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:81:6,81,387,0,0,0,10,110
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:81:7,81,338,0,0,0,15,110
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:82:0,82,490,0,0,0,13,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:82:1,82,391,0,0,0,20,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:82:2,82,470,0,0,0,12,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:82:5,82,499,0,0,0,12,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:82:7,82,362,0,0,0,14,56
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:83:1,83,390,0,0,0,9,91
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:83:2,83,448,0,0,0,4,91
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:83:3,83,373,0,0,0,7,91
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:83:4,83,302,0,0,0,0,91
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:83:5,83,464,0,0,0,6,91
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:83:6,83,445,0,0,0,12,91
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:83:7,83,274,0,0,0,9,91
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:84:1,84,411,0,0,0,6,79
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:84:2,84,376,0,0,0,9,79
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:84:3,84,281,0,0,0,10,79
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:84:4,84,392,0,0,0,5,79
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:84:5,84,322,0,0,0,6,79
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:84:6,84,352,0,0,0,9,79
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:84:7,84,435,0,0,0,8,79
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:85:0,85,267,0,0,0,7,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:85:1,85,441,0,0,0,7,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:85:2,85,409,0,0,0,2,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:85:3,85,420,0,0,0,6,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:85:4,85,461,0,0,0,5,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:85:5,85,479,0,0,0,5,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:85:6,85,407,0,0,0,9,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:85:7,85,307,0,0,0,6,61
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:86:0,86,477,0,0,0,16,45
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:86:1,86,298,0,0,0,17,45
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:86:3,86,412,0,0,0,19,45
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:86:4,86,436,0,0,0,15,45
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:86:5,86,467,0,0,0,18,45
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:86:6,86,489,0,0,0,20,45
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:86:7,86,541,0,0,0,2,45
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:87:0,87,367,0,0,0,2,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:87:1,87,577,0,0,0,1,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:87:2,87,507,0,0,0,1,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:87:3,87,408,0,0,0,3,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:87:4,87,486,0,0,0,5,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:87:5,87,350,0,0,0,5,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:87:6,87,392,0,0,0,1,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:87:7,87,509,0,0,0,3,43
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:89:1,89,336,0,0,0,23,74
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:92:7,92,583,0,0,0,10,41
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:93:0,93,543,0,0,0,13,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:93:1,93,483,0,0,0,15,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:93:3,93,576,0,0,0,12,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:93:4,93,561,0,0,0,11,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:93:5,93,494,0,0,0,12,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:93:6,93,451,0,0,0,5,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:93:7,93,576,0,0,0,17,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:94:0,94,333,0,0,0,4,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:94:1,94,435,0,0,0,6,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:94:2,94,335,0,0,0,6,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:94:3,94,362,0,0,0,1,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:94:4,94,398,38,0,0,4,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:94:5,94,193,0,0,0,4,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:94:6,94,256,0,0,0,4,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:94:7,94,332,0,0,0,3,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:95:0,95,572,0,0,0,10,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:95:1,95,406,0,0,0,7,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:95:3,95,19,0,0,0,8,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:95:4,95,535,0,0,0,8,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:95:6,95,564,0,0,0,5,51
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:96:5,96,390,0,0,0,18,40
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:96:7,96,383,0,0,0,15,40
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:97:3,97,4,0,0,0,7,33
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:97:4,97,1,0,0,0,8,33
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:97:7,97,394,0,0,0,8,33
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:98:2,98,0,0,0,0,27,78
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:99:1,99,359,0,0,0,3,14
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:99:3,99,370,0,0,0,2,14
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:100:1,100,17,0,0,0,12,62
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:100:5,100,464,0,0,0,12,62
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:100:6,100,486,0,0,0,8,62
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:100:7,100,512,0,0,0,5,62
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:101:0,101,249,0,0,0,20,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:101:1,101,345,0,0,0,20,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:101:2,101,310,0,0,0,20,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:101:3,101,253,0,0,0,21,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:101:4,101,346,0,0,0,16,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:101:5,101,419,0,0,0,14,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:101:6,101,317,0,0,0,20,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:101:7,101,278,0,0,0,28,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:102:0,102,330,0,0,0,14,68
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:102:1,102,338,0,0,0,22,68
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:102:2,102,57,0,0,0,10,68
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:102:3,102,355,0,0,0,18,68
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:102:5,102,646,0,0,0,6,68
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:102:7,102,332,0,0,0,5,68
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:103:0,103,429,0,0,0,21,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:103:1,103,525,0,0,0,12,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:103:3,103,394,0,0,0,19,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:103:4,103,479,0,0,0,14,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:103:5,103,382,13,1,2,14,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:103:6,103,463,1,0,0,15,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:103:7,103,426,0,0,0,24,47
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:105:0,105,574,0,0,0,12,37
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:105:1,105,538,0,0,0,10,37
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:105:2,105,550,0,0,0,19,37
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:105:3,105,546,0,0,0,13,37
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:105:4,105,502,0,0,0,11,37
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:105:5,105,520,0,0,0,11,37
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:105:6,105,462,0,0,0,6,37
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:105:7,105,532,0,0,0,11,37
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:106:0,106,458,0,0,0,10,31
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:106:1,106,565,0,0,0,10,31
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:106:2,106,473,0,0,0,11,31
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:106:3,106,578,0,0,0,9,31
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:106:4,106,547,0,0,0,11,31
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:106:5,106,511,0,0,0,12,31
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:106:6,106,544,0,0,0,6,31
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:106:7,106,477,0,0,0,13,31
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:107:2,107,529,0,0,0,9,30
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:107:3,107,472,0,0,0,13,30
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:107:5,107,559,0,0,0,8,30
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:107:7,107,431,0,0,0,9,30
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:108:1,108,520,0,0,0,44,89
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:108:3,108,478,0,0,0,29,89
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:108:5,108,496,0,0,0,25,89
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:109:0,109,542,0,0,0,7,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:109:3,109,0,0,0,0,44,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:109:7,109,396,0,0,0,11,81
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:110:1,110,458,0,0,0,41,87
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:110:4,110,385,0,0,0,35,87
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:110:7,110,413,0,0,0,31,87
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:112:0,112,317,0,0,0,17,36
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:112:1,112,378,0,0,0,11,36
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:112:2,112,385,0,0,0,5,36
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:112:3,112,367,0,0,0,16,36
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:112:4,112,337,0,0,0,18,36
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:112:5,112,414,0,0,0,15,36
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:112:6,112,350,0,0,0,8,36
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:112:7,112,8,0,0,0,19,36
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:113:0,113,498,0,0,0,5,9
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:113:1,113,405,0,0,0,5,9
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:113:2,113,625,0,0,0,4,9
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:113:3,113,476,0,0,0,3,9
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:113:5,113,430,0,0,0,1,9
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:113:6,113,529,0,0,0,5,9
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:113:7,113,581,0,0,0,6,9
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:114:2,114,1,0,0,0,1,13
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:114:3,114,0,0,0,0,0,13
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:114:4,114,469,0,0,0,0,13
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:114:5,114,1,0,0,0,2,13
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:114:6,114,388,0,0,0,1,13
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:116:0,116,236,0,0,0,9,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:116:1,116,349,0,0,0,5,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:116:2,116,297,0,0,0,8,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:116:3,116,281,0,0,0,8,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:116:5,116,334,0,0,0,6,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:116:6,116,316,0,0,0,7,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:116:7,116,282,0,0,0,8,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:117:0,117,96,0,0,0,4,41
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:117:2,117,441,0,0,0,5,41
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:117:6,117,430,0,0,0,1,41
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:117:7,117,78,0,0,0,5,41
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:118:0,118,658,0,0,0,5,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:118:1,118,530,0,0,0,10,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:118:2,118,547,0,0,0,11,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:118:3,118,484,0,0,0,2,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:118:4,118,574,0,0,0,0,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:118:5,118,556,0,0,0,9,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:118:6,118,539,0,0,0,3,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:118:7,118,523,0,0,0,14,60
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:119:0,119,435,0,0,0,11,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:119:1,119,3,0,0,0,15,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:119:2,119,497,0,0,0,6,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:119:4,119,497,0,0,0,6,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:119:5,119,513,0,0,0,16,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:119:6,119,382,0,0,0,16,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:119:7,119,0,0,0,0,15,86
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:121:0,121,412,0,0,0,11,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:121:1,121,463,0,0,0,14,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:121:2,121,379,0,0,0,16,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:121:3,121,467,0,0,0,18,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:121:4,121,412,0,0,0,18,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:121:5,121,364,0,0,0,16,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:121:6,121,426,0,0,0,10,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:121:7,121,413,0,0,0,10,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:122:1,122,356,0,0,0,41,84
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:122:2,122,483,0,0,0,37,84
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:122:3,122,464,0,0,0,43,84
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:122:4,122,412,0,0,0,48,84
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:122:5,122,409,0,0,0,40,84
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:122:6,122,516,0,0,0,28,84
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:122:7,122,471,0,0,0,36,84
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:123:0,123,212,0,0,0,21,112
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:123:2,123,27,0,0,0,22,112
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:123:4,123,199,0,0,0,19,112
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:123:5,123,236,0,0,0,4,112
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:123:7,123,234,0,0,0,25,112
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:124:0,124,434,0,0,0,7,26
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:124:1,124,433,0,0,0,5,26
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:124:2,124,0,0,0,0,10,26
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:124:3,124,532,0,0,0,8,26
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:125:0,125,420,0,0,0,1,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:125:1,125,375,0,0,0,25,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:125:2,125,487,0,0,0,17,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:125:7,125,500,0,0,0,4,32
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:126:0,126,0,0,0,0,19,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:126:3,126,380,0,0,0,18,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:126:4,126,293,0,0,0,17,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:126:5,126,394,0,0,0,17,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:126:7,126,403,0,0,0,20,65
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:127:0,127,368,0,0,0,16,93
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:127:1,127,364,0,0,0,15,93
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:127:2,127,381,0,0,0,17,93
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:127:3,127,349,0,0,0,25,93
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:127:4,127,491,0,0,0,29,93
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:127:6,127,481,0,0,0,16,93
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:127:7,127,417,0,0,0,23,93
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:128:2,128,313,0,0,0,6,50
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:128:4,128,1,0,0,0,13,50
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:128:6,128,0,0,0,0,14,50
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:129:1,129,392,0,0,0,22,35
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:129:6,129,459,0,0,0,19,35
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:129:7,129,491,0,0,0,20,35
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:130:0,130,304,0,0,0,19,125
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:130:1,130,393,0,0,0,30,125
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:130:2,130,314,0,0,0,10,125
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:130:3,130,150,0,0,0,29,125
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:130:4,130,163,0,0,0,52,125
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:130:5,130,263,0,0,0,49,125
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:130:7,130,213,0,0,0,23,125
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:131:6,131,458,0,0,0,29,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:131:7,131,483,0,0,0,29,55
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:132:0,132,482,0,0,0,8,53
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:132:1,132,416,0,0,0,10,53
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:132:2,132,422,0,0,0,8,53
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:132:3,132,511,0,0,0,1,53
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:132:4,132,423,0,0,0,7,53
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:132:5,132,437,0,0,0,4,53
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:132:6,132,421,0,0,0,7,53
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:132:7,132,367,0,0,0,3,53
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:133:0,133,2,0,0,0,5,23
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:133:2,133,508,0,0,0,4,23
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:133:3,133,506,0,0,0,4,23
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:133:7,133,491,0,0,0,3,23
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:134:0,134,320,0,0,0,10,64
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:134:1,134,385,0,0,0,13,64
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:134:2,134,407,0,0,0,8,64
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:134:3,134,378,0,0,0,12,64
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:134:4,134,312,0,0,0,11,64
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:134:5,134,330,0,0,0,11,64
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:134:6,134,316,0,0,0,11,64
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:134:7,134,378,0,0,0,7,64
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:135:0,135,430,0,0,0,6,38
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:135:1,135,614,0,0,0,10,38
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:135:2,135,570,0,0,0,10,38
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:135:3,135,350,0,0,0,8,38
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:135:4,135,596,0,0,0,12,38
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:135:6,135,554,0,0,0,1,38
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:136:2,136,380,0,0,0,23,77
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:136:3,136,520,0,0,0,18,77
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:136:6,136,242,0,0,0,22,77
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:137:4,137,486,0,0,0,2,46
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:138:0,138,406,0,0,0,10,83
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:138:1,138,371,0,0,0,6,83
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:138:2,138,383,0,0,0,5,83
qwen3-1.7b-keep4-s42,qwen3-1.7b-keep4-s42:138:3,138,411,0,0,0,5,83
